,Time,Municipality,Impact variable,Hazard variable,Impact value,Hazard value,Trend,Observed anomalies,Predicted anomalies,Aggregation,Best_Degree
9106,2009,Bräcke,discharge,HWI,10.39423794520548,-3.513779440314855,Linear,10.757758534700502,10.991786331928894,2,2
9107,2010,Bräcke,discharge,HWI,11.174049315068494,-4.455533840976156,Linear,20.206414635630345,18.201080852111943,2,2
9108,2011,Bräcke,discharge,HWI,9.282508493150686,0.1321866339774242,Linear,0.8225625214013151,-4.5423360980933944,2,2
9109,2012,Bräcke,discharge,HWI,11.974388251366122,1.1401665714703828,Linear,31.32927871725701,-5.365945599310037,2,2
9110,2013,Bräcke,discharge,HWI,7.53429,1.4557827503521408,Linear,-16.553576053308646,-5.31473218070079,2,2
9111,2014,Bräcke,discharge,HWI,7.716121232876713,4.4189720172018685,Linear,-13.689475020929368,2.3549369936572093,2,2
9112,2015,Bräcke,discharge,HWI,11.164554383561644,4.741258605866667,Linear,26.138718550045315,3.972590714861413,2,2
9113,2016,Bräcke,discharge,HWI,7.543959836065574,3.0661549826995764,Linear,-13.902101813912454,-2.758523132724193,2,2
9114,2017,Bräcke,discharge,HWI,6.02715904109589,2.744296895315274,Linear,-30.50769054160605,-3.5762797942045,2,2
9115,2018,Bräcke,discharge,HWI,8.747292465753425,-3.084969993954632,Linear,1.9000331235850991,8.144033472677672,2,2
9116,2019,Bräcke,discharge,HWI,8.879399178082192,4.866655167714094,Linear,4.521941181666215,4.643531454632528,2,2
9117,2020,Bräcke,discharge,HWI,7.809778825136612,2.0741161419147494,Linear,-7.096209065568973,-4.787100877648514,2,2
9118,2021,Bräcke,discharge,HWI,10.334938493150684,2.5996020472645616,Linear,24.257333715905915,-3.8939609925785916,2,2
9119,2022,Bräcke,discharge,HWI,7.746729532967033,0.7100493686288677,Linear,-5.854053825739167,-5.1984074200036545,2,2
9120,2005,Dals-Ed,discharge,HWI,1.7313567123287672,0.1994040437965512,Linear,-28.42016828986035,-5.801710588096365,2,2
9121,2006,Dals-Ed,discharge,HWI,2.745940273972603,-1.1384928337990514,Linear,14.102837710182683,-11.750998973354744,2,2
9122,2007,Dals-Ed,discharge,HWI,2.296269863013699,0.3126397522012976,Linear,-4.095112753372181,-5.105853323930214,2,2
9123,2008,Dals-Ed,discharge,HWI,3.011215846994536,2.0089784339987986,Linear,26.41059736801829,8.911347903884073,2,2
9124,2009,Dals-Ed,discharge,HWI,2.081998082191781,-2.344037636337617,Linear,-12.146887967734656,-13.52290899482275,2,2
9125,2010,Dals-Ed,discharge,HWI,1.7634419178082192,-3.513671558784464,Linear,-25.20289696769276,-11.990449459274457,2,2
9126,2011,Dals-Ed,discharge,HWI,2.775741917808219,-0.2717572512428838,Linear,18.34806951353767,-8.37482077885421,2,2
9127,2012,Dals-Ed,discharge,HWI,2.573939344262296,1.8631970696346785,Linear,10.31909373322074,7.442156942713101,2,2
9128,2013,Dals-Ed,discharge,HWI,2.2457246575342467,-2.4064944634697203,Linear,-3.2410609407765376,-13.522014622584013,2,2
9129,2014,Dals-Ed,discharge,HWI,2.806667123287672,2.4492517359175747,Linear,21.568138694259613,13.650443403339748,2,2
9130,2015,Dals-Ed,discharge,HWI,2.829541917808219,1.360056548817199,Linear,23.21155710999607,2.753632215045478,2,2
9131,2016,Dals-Ed,discharge,HWI,1.6122598360655738,1.555653834521552,Linear,-29.418787008278613,4.505901938199608,2,2
9132,2017,Dals-Ed,discharge,HWI,1.966532876712329,1.0824614547067295,Linear,-13.446126301848992,0.4205245350629827,2,2
9133,2018,Dals-Ed,discharge,HWI,1.7844668493150686,-2.0317767991585893,Linear,-21.034465595997908,-13.390427723238895,2,2
9134,2019,Dals-Ed,discharge,HWI,2.9273868493150688,2.2565419677267906,Linear,30.246399373494064,11.520278969094191,2,2
9135,2020,Dals-Ed,discharge,HWI,2.9795980874316936,3.4245367471733643,Linear,33.29463386216408,25.76427515989927,2,2
9136,2021,Dals-Ed,discharge,HWI,1.7682265753424655,2.1851207064450566,Linear,-20.461891148303827,10.752886486734065,2,2
9137,2022,Dals-Ed,discharge,HWI,1.7666972527472529,0.724817491852825,Linear,-20.09112990248822,-2.3194594598375398,2,2
9138,2005,Dorotea,discharge,HWI,8.623266575342466,1.254535132710934,Linear,16.355906281605957,0.07838659050536445,2,1
9139,2006,Dorotea,discharge,HWI,6.080780136986302,3.667556955468172,Linear,-18.30533524275025,-1.7031678508153738,2,1
9140,2007,Dorotea,discharge,HWI,7.454806986301371,0.7876057640118872,Linear,-0.2766882587430569,0.4231244966210873,2,1
9141,2008,Dorotea,discharge,HWI,6.114533879781421,2.006978674970926,Linear,-18.55628180852423,-0.47714884722418494,2,1
9142,2009,Dorotea,discharge,HWI,8.299810684931506,-2.889998106386701,Linear,10.078969314464636,3.1383305701577418,2,1
9143,2010,Dorotea,discharge,HWI,7.205880410958904,-4.933614018553585,Linear,-4.835917381264608,4.647149500155843,2,1
9144,2011,Dorotea,discharge,HWI,9.78120205479452,-0.39923985784167,Linear,28.62812556840513,1.2993826675311313,2,1
9145,2012,Dorotea,discharge,HWI,8.641784153005464,-0.558867617494537,Linear,13.165123781362064,1.417237193953396,2,1
9146,2013,Dorotea,discharge,HWI,7.1349472602739725,2.590589894719144,Linear,-6.9592613298125885,-0.9080339518433378,2,1
9147,2014,Dorotea,discharge,HWI,6.500713424657534,3.4474229355494947,Linear,-15.584100993950733,-1.5406410401693837,2,1
9148,2015,Dorotea,discharge,HWI,9.240521643835615,6.3643489949691725,Linear,19.4945648217017,-3.6942322456667966,2,1
9149,2016,Dorotea,discharge,HWI,5.515097950819673,2.392577933061218,Linear,-28.976699034255248,-0.7618400441051894,2,1
9150,2017,Dorotea,discharge,HWI,7.6145346575342465,3.860164759458911,Linear,-2.3450159366267207,-1.8453718231941418,2,1
9151,2018,Dorotea,discharge,HWI,7.328033698630136,-2.4166937670068203,Linear,-6.405715697959999,2.7888859692153836,2,1
9152,2019,Dorotea,discharge,HWI,7.304872465753425,4.496175067493239,Linear,-7.083536287745494,-2.314943618325943,2,1
9153,2020,Dorotea,discharge,HWI,9.559243032786885,1.84249690547696,Linear,21.09577285915141,-0.355710564240306,2,1
9154,2021,Dorotea,discharge,HWI,8.061529178082193,3.591629011429341,Linear,1.7081084057519669,-1.6471096068960684,2,1
9155,2022,Dorotea,discharge,HWI,7.863433241758242,-0.6185341377692342,Linear,-1.1924385834842164,1.461289491032118,2,1
9156,2005,Eksjö,discharge,HWI,1.5469750684931507,-1.175011836198879,Linear,-30.15344759909284,-1.6399684028929693,2,1
9157,2006,Eksjö,discharge,HWI,2.0930772602739727,-3.3130099692373127,Linear,-2.829542022010563,-3.385299485749566,2,1
9158,2007,Eksjö,discharge,HWI,2.965399726027397,-0.0475919652511785,Linear,41.66600090610329,-0.7196116851821116,2,1
9159,2008,Eksjö,discharge,HWI,1.9886669398907104,2.4135345650990963,Linear,-2.15371993857477,1.2895016839482842,2,1
9160,2009,Eksjö,discharge,HWI,1.2184309589041096,-1.560440601867482,Linear,-38.20237298732902,-1.9546089044692967,2,1
9161,2010,Eksjö,discharge,HWI,2.224533150684932,-2.141466221853436,Linear,16.41567249502442,-2.428922730485758,2,1
9162,2011,Eksjö,discharge,HWI,1.8899706849315068,-0.0010456525473827,Linear,2.1572365971816416,-0.68161411862725,2,1
9163,2012,Eksjö,discharge,HWI,2.4343049180327867,1.1453599278556528,Linear,36.05037493823482,0.25424137260002266,2,1
9164,2013,Eksjö,discharge,HWI,1.77777698630137,-2.2892691692153297,Linear,2.852389682941272,-2.549580028629382,2,1
9165,2014,Eksjö,discharge,HWI,2.270450684931507,1.7030505530310522,Linear,36.14418375665837,0.7095059341986154,2,1
9166,2015,Eksjö,discharge,HWI,1.637505205479452,0.5620772363479306,Linear,1.9053833509857097,-0.2219149887406271,2,1
9167,2016,Eksjö,discharge,HWI,0.7419393442622951,2.4867304236914283,Linear,-52.01203644065709,1.349254311962051,2,1
9168,2017,Eksjö,discharge,HWI,1.3547441095890411,1.886443273817726,Linear,-8.789958651831638,0.8592165494757844,2,1
9169,2018,Eksjö,discharge,HWI,1.299517808219178,-1.1515754862391867,Linear,-8.774292057255337,-1.6208363983223082,2,1
9170,2019,Eksjö,discharge,HWI,1.1731786301369862,3.2010070612130903,Linear,-13.971871620302528,1.932346129471342,2,1
9171,2020,Eksjö,discharge,HWI,1.2056871584699451,4.365156802271002,Linear,-7.462828639325634,2.882686869610476,2,1
9172,2021,Eksjö,discharge,HWI,1.502814794520548,6.475124369102284,Linear,20.98703148573251,4.605135510375374,2,1
9173,2022,Eksjö,discharge,HWI,1.2404230769230769,1.0181787196584289,Linear,5.001746751143572,0.1504184026957357,2,1
9174,2005,Enköping,discharge,HWI,1.9626717808219176,0.1253145480990703,Linear,-18.19019437216961,-2.423101275090586,2,1
9175,2006,Enköping,discharge,HWI,2.678391232876712,2.6311438272848062,Linear,13.47759075723758,3.2971886934775902,2,1
9176,2007,Enköping,discharge,HWI,1.9665723287671235,0.6303017961668593,Linear,-15.28862950223933,-1.2703198332855437,2,1
9177,2008,Enköping,discharge,HWI,2.941065027322404,2.7981514132597094,Linear,28.84077772383357,3.678432470402992,2,1
9178,2009,Enköping,discharge,HWI,2.0348046575342464,-2.295373979054174,Linear,-9.319532467304697,-7.9490325162653015,2,1
9179,2010,Enköping,discharge,HWI,1.853723561643836,-3.774768854614411,Linear,-15.936382096271728,-11.326185036794667,2,1
9180,2011,Enköping,discharge,HWI,2.064204383561644,-0.1098736515801754,Linear,-4.715501912843298,-2.9599872914388206,2,1
9181,2012,Enköping,discharge,HWI,3.115481693989071,1.423218989474536,Linear,46.433495414465966,0.5397461215096722,2,1
9182,2013,Enköping,discharge,HWI,2.0427876712328765,-1.6887781967885669,Linear,-2.2023384034888367,-6.564299806382825,2,1
9183,2014,Enköping,discharge,HWI,1.9555750684931508,4.548159181863956,Linear,-4.6063406582689925,7.6733382554116805,2,1
9184,2015,Enköping,discharge,HWI,2.084792602739726,1.8914721802597276,Linear,3.65807214172478,1.6086713081724122,2,1
9185,2016,Enköping,discharge,HWI,1.3058426229508198,3.094318254439471,Linear,-33.7954409755883,4.354520113202676,2,1
9186,2017,Enköping,discharge,HWI,1.8587169863013693,1.2570934438461268,Linear,-3.875285573853605,0.16051586026462106,2,1
9187,2018,Enköping,discharge,HWI,1.831257534246576,-1.6119419492184286,Linear,-3.3569308920856336,-6.3888985450723546,2,1
9188,2019,Enköping,discharge,HWI,2.5639465753424657,2.564020684498989,Linear,38.13754714372523,3.1439604414470894,2,1
9189,2020,Enköping,discharge,HWI,1.6162013661202188,3.9777667822667766,Linear,-11.06567981485102,6.371250380285758,2,1
9190,2021,Enköping,discharge,HWI,1.9564345205479448,5.120634904307146,Linear,10.003941162725532,8.98018192570542,2,1
9191,2022,Enköping,discharge,HWI,1.416687087912088,0.6193559967239731,Linear,-18.568496548724937,-1.2953068295151697,2,1
9192,2005,Eskilstuna,discharge,HWI,13.21945205479452,-0.1992652789791003,Linear,-44.659797698678176,-9.433032221650477,2,2
9193,2006,Eskilstuna,discharge,HWI,24.56731506849315,1.351029314896998,Linear,4.658019092162401,-9.019753548301074,2,2
9194,2007,Eskilstuna,discharge,HWI,14.263835616438357,0.1844165855770798,Linear,-38.14517417951513,-10.361741207456989,2,2
9195,2008,Eskilstuna,discharge,HWI,29.00144535519125,2.536735581419051,Linear,28.061670039555622,-1.2314357154273186,2,2
9196,2009,Eskilstuna,discharge,HWI,22.25473698630137,-2.09194785939316,Linear,0.0988764673625099,5.072007352955614,2,2
9197,2010,Eskilstuna,discharge,HWI,31.226342465753422,-3.724993236842993,Linear,43.11510796048788,30.84910039129869,2,2
9198,2011,Eskilstuna,discharge,HWI,21.457534246575342,-0.2542026454623516,Linear,0.2439044001887515,-9.24455282836475,2,2
9199,2012,Eskilstuna,discharge,HWI,33.64590163934426,1.7218765507230689,Linear,60.28260403979752,-7.279882011409128,2,2
9200,2013,Eskilstuna,discharge,HWI,19.815890410958904,-0.9444261959177772,Linear,-3.703036223979292,-5.691861986893789,2,2
9201,2014,Eskilstuna,discharge,HWI,26.172602739726027,4.5285718347905854,Linear,29.79748504263395,26.43008625670123,2,2
9202,2015,Eskilstuna,discharge,HWI,24.28849315068493,1.8502928532513896,Linear,22.97679124303396,-6.529727478267149,2,2
9203,2016,Eskilstuna,discharge,HWI,13.263387978142076,2.9559965326561075,Linear,-31.408408402512777,3.072395854504066,2,2
9204,2017,Eskilstuna,discharge,HWI,5.186849315068493,1.4050636128604943,Linear,-72.58976835012275,-8.805675796279727,2,2
9205,2018,Eskilstuna,discharge,HWI,15.89972602739726,-1.835299972285496,Linear,-14.098841396475084,2.1379878433958552,2,2
9206,2019,Eskilstuna,discharge,HWI,18.644657534246576,3.3490714046241745,Linear,3.034133586785064,7.842894853807801,2,2
9207,2020,Eskilstuna,discharge,HWI,17.940437158469944,4.068983544530286,Linear,1.4621667314855131,18.425562466635675,2,2
9208,2021,Eskilstuna,discharge,HWI,24.236986301369864,5.052805991310336,Linear,40.35631114468848,36.748481766805355,2,2
9209,2022,Eskilstuna,discharge,HWI,11.593131868131866,0.6130379113893356,Linear,-31.216277591656144,-10.59727401087331,2,2
9210,2005,Eslöv,discharge,HWI,1.4639136986301369,-1.4663938942578023,Linear,-25.39153765084076,-10.1920615541135,2,1
9211,2006,Eslöv,discharge,HWI,2.4955764383561645,-2.607448256219148,Linear,29.275623703126367,-15.89754568364758,2,1
9212,2007,Eslöv,discharge,HWI,2.994912602739726,0.9755244932125932,Linear,57.73213283499521,2.017984759001394,2,1
9213,2008,Eslöv,discharge,HWI,2.031924043715847,1.9676600945882043,Linear,8.831546189841886,6.978847375804623,2,1
9214,2009,Eslöv,discharge,HWI,1.1254123287671234,-1.1399197502642056,Linear,-38.680938142217656,-8.559630086030833,2,1
9215,2010,Eslöv,discharge,HWI,1.3326890410958905,-2.1004938300881824,Linear,-26.11118162594553,-13.362679222320066,2,1
9216,2011,Eslöv,discharge,HWI,1.9810586301369864,0.1730922020865679,Linear,11.801450513084632,-1.994326007836814,2,1
9217,2012,Eslöv,discharge,HWI,1.3480915300546448,2.165749355120559,Linear,-22.534433753920126,7.969330537584762,2,1
9218,2013,Eslöv,discharge,HWI,1.1808293150684932,-2.5944433225858687,Linear,-30.88699713696332,-15.832518595610534,2,1
9219,2014,Eslöv,discharge,HWI,1.7340164383561645,1.198131126308873,Linear,3.409078385370917,3.1310593456290783,2,1
9220,2015,Eslöv,discharge,HWI,1.910089315068493,-0.1403560428613191,Linear,16.103995078969223,-3.561625556919177,2,1
9221,2016,Eslöv,discharge,HWI,1.256228961748634,1.422029414355003,Linear,-22.14050691448941,4.250592447348485,2,1
9222,2017,Eslöv,discharge,HWI,2.160198356164384,1.6494347424441762,Linear,36.56937832209208,5.387661401849551,2,1
9223,2018,Eslöv,discharge,HWI,1.0994468493150684,-0.9193159557099232,Linear,-29.07075966301707,-7.456570064787872,2,1
9224,2019,Eslöv,discharge,HWI,1.6349967123287672,2.1509476274744896,Linear,7.681467944405163,7.895319145148408,2,1
9225,2020,Eslöv,discharge,HWI,1.41889043715847,3.557978449998943,Linear,-4.558936423311514,14.930735068610343,2,1
9226,2021,Eslöv,discharge,HWI,1.9097923287671232,4.871653674899232,Linear,31.259984805906164,21.49935563296924,2,1
9227,2022,Eslöv,discharge,HWI,1.3905326923076924,1.3289476171620576,Linear,-2.300267033430531,3.785166141348482,2,1
9228,2005,Falkenberg,discharge,HWI,7.837434246575342,-1.448337445699438,Linear,-21.650419106923067,-10.76703270268975,2,1
9229,2006,Falkenberg,discharge,HWI,10.430076712328768,-2.7535309887341075,Linear,5.503333007737975,-17.997285625787974,2,1
9230,2007,Falkenberg,discharge,HWI,11.49979506849315,0.7031213793941554,Linear,17.71875808345727,1.1511931742867358,2,1
9231,2008,Falkenberg,discharge,HWI,12.4735412568306,2.0635775735732502,Linear,29.236350901165213,8.687579197037081,2,1
9232,2009,Falkenberg,discharge,HWI,6.682331232876713,-1.502438164778409,Linear,-29.91481130633849,-11.066729161004254,2,1
9233,2010,Falkenberg,discharge,HWI,8.151505753424656,-2.3019956105770696,Linear,-13.442445407471553,-15.495959285932287,2,1
9234,2011,Falkenberg,discharge,HWI,10.29516602739726,-1.0727743424029883,Linear,10.697187910768088,-8.686562538009458,2,1
9235,2012,Falkenberg,discharge,HWI,11.060041803278688,1.343004551990437,Linear,20.438407476774803,4.695891356250341,2,1
9236,2013,Falkenberg,discharge,HWI,6.917964657534246,-2.6795713828005185,Linear,-23.693373519406155,-17.5875788356753,2,1
9237,2014,Falkenberg,discharge,HWI,9.479709863013698,1.9338482194751976,Linear,5.931995766904136,7.968930191543055,2,1
9238,2015,Falkenberg,discharge,HWI,10.265963561643836,0.5484785524077738,Linear,16.23969130293418,0.294533441466744,2,1
9239,2016,Falkenberg,discharge,HWI,6.215410382513661,1.8977001158254725,Linear,-28.677990181777524,7.768684079790002,2,1
9240,2017,Falkenberg,discharge,HWI,9.74441205479452,1.3035250138504648,Linear,13.340968946212811,4.477190422919476,2,1
9241,2018,Falkenberg,discharge,HWI,5.792908767123288,-1.166967247159193,Linear,-31.68971109602168,-9.20835375325344,2,1
9242,2019,Falkenberg,discharge,HWI,10.123339452054797,3.178654926367181,Linear,21.04706528321679,14.864664068889525,2,1
9243,2020,Falkenberg,discharge,HWI,10.18988224043716,3.8998644139886105,Linear,23.57365131657106,18.859877678295575,2,1
9244,2021,Falkenberg,discharge,HWI,9.2171901369863,3.684790147480584,Linear,13.388540673140808,17.668451814751016,2,1
9245,2022,Falkenberg,discharge,HWI,5.757169230769232,1.2677720728687198,Linear,-28.140577708660917,4.279133355121253,2,1
9246,2005,Falköping,discharge,HWI,2.8407364383561644,-0.5282503406467103,Linear,-18.185108243801302,-2.7673808474500587,2,1
9247,2006,Falköping,discharge,HWI,3.3714134246575345,-3.363537428120954,Linear,-0.8752984998390935,-10.20870194046179,2,1
9248,2007,Falköping,discharge,HWI,3.7947517808219176,0.1433321541161414,Linear,13.94908274176328,-1.004786503457848,2,1
9249,2008,Falköping,discharge,HWI,3.763403005464481,1.7700739312139355,Linear,15.468369065800164,3.264660478570624,2,1
9250,2009,Falköping,discharge,HWI,2.361203561643836,-1.4871648351861078,Linear,-25.941224208346057,-5.284089185781784,2,1
9251,2010,Falköping,discharge,HWI,3.475296438356164,-2.874857746312285,Linear,11.483597018112723,-8.926143133618515,2,1
9252,2011,Falköping,discharge,HWI,4.002967945205479,-0.4238926568667905,Linear,31.40212395830117,-2.493490052771786,2,1
9253,2012,Falköping,discharge,HWI,3.50773306010929,1.7278960188160508,Linear,17.891831666667855,3.1539629091526447,2,1
9254,2013,Falköping,discharge,HWI,1.9966076712328769,-3.013398790372153,Linear,-31.25613339263137,-9.289749485146377,2,1
9255,2014,Falköping,discharge,HWI,2.8899405479452054,3.0050356150936413,Linear,1.9937438217580392,6.505865387912568,2,1
9256,2015,Falköping,discharge,HWI,2.9159638356164383,0.2595652552840361,Linear,5.555941689000822,-0.6997282145643151,2,1
9257,2016,Falköping,discharge,HWI,2.312234289617486,2.630958406864533,Linear,-14.091720221875844,5.52408522451827,2,1
9258,2017,Falköping,discharge,HWI,2.286505753424658,1.325984527082194,Linear,-12.747043699810265,2.099130587524428,2,1
9259,2018,Falköping,discharge,HWI,1.95674301369863,-1.6079758087667653,Linear,-23.252377802448468,-5.601162278642331,2,1
9260,2019,Falköping,discharge,HWI,2.334718904109589,3.854055760894441,Linear,-5.805481294648149,8.734151739319577,2,1
9261,2020,Falköping,discharge,HWI,2.812607650273224,3.884182327363186,Linear,16.819743600475174,8.81322008323236,2,1
9262,2021,Falköping,discharge,HWI,2.713842465753425,3.598146846530111,Linear,16.140923895197194,8.062508853221074,2,1
9263,2022,Falköping,discharge,HWI,2.304111263736264,0.6646155968311257,Linear,1.6947210101529522,0.3633421403220469,2,1
9264,2005,Falun,discharge,HWI,10.697942191780822,0.0928352895280827,Linear,-40.19200654887921,-10.106365540929351,2,2
9265,2006,Falun,discharge,HWI,21.11765397260274,3.2489111831375506,Linear,18.51365985185922,5.522036956886209,2,2
9266,2007,Falun,discharge,HWI,14.330401095890412,0.2036325329295109,Linear,-19.26697229093767,-10.190966438629975,2,2
9267,2008,Falun,discharge,HWI,16.00335655737705,2.374559131619142,Linear,-9.493332036306644,-2.551913239833418,2,2
9268,2009,Falun,discharge,HWI,23.246246575342465,-3.693633863996216,Linear,31.979182451223732,20.48071661427607,2,2
9269,2010,Falun,discharge,HWI,23.204684931506847,-4.703203980015205,Linear,32.256771384977995,37.72342021650209,2,2
9270,2011,Falun,discharge,HWI,17.991708493150686,-1.8405115150310252,Linear,2.946335683417205,-1.212900237870251,2,2
9271,2012,Falun,discharge,HWI,24.03691420765028,1.4844702416515985,Linear,38.07660418277567,-7.823632251565841,2,2
9272,2013,Falun,discharge,HWI,14.117884383561645,1.844785927987839,Linear,-18.581966987802332,-6.047850876763793,2,2
9273,2014,Falun,discharge,HWI,14.751601643835617,2.464095059629839,Linear,-14.590433349732727,-1.8570017586316858,2,2
9274,2015,Falun,discharge,HWI,20.92693287671233,2.445463929616653,Linear,21.645512077266268,-2.004082109892483,2,2
9275,2016,Falun,discharge,HWI,13.535246721311475,2.3038829670795,Linear,-21.00734376335472,-3.0791977646593303,2,2
9276,2017,Falun,discharge,HWI,10.514963287671232,2.398394598388148,Linear,-38.38800763848026,-2.3698591086378595,2,2
9277,2018,Falun,discharge,HWI,17.422496712328766,-3.011976769616489,Linear,2.4971545801259585,11.002179268402545,2,2
9278,2019,Falun,discharge,HWI,16.85909068493151,3.463180398270968,Linear,-0.4166982826963236,7.938424953082874,2,2
9279,2020,Falun,discharge,HWI,17.211101092896175,3.274350855526158,Linear,2.074926259192209,5.799913184185977,2,2
9280,2021,Falun,discharge,HWI,23.200139726027395,2.8306815748738114,Linear,38.15487368349555,1.3019893222920036,2,2
9281,2022,Falun,discharge,HWI,12.336037637362637,1.5603364013112453,Linear,-26.23952759086649,-7.490234892253214,2,2
9282,2005,Filipstad,discharge,HWI,1.4275394520547946,0.649143016827879,Linear,-42.28015510567074,1.4044778370838398,2,1
9283,2006,Filipstad,discharge,HWI,2.573257808219178,-0.3249583324492288,Linear,4.223621680479002,-3.185165281614347,2,1
9284,2007,Filipstad,discharge,HWI,2.3566772602739725,-1.1122996571507582,Linear,-4.384108038144352,-6.894856984294767,2,1
9285,2008,Filipstad,discharge,HWI,3.014801366120219,1.9360418483125528,Linear,22.52848636248115,7.467919152268944,2,1
9286,2009,Filipstad,discharge,HWI,2.826772876712329,-2.475674892552517,Linear,15.085065256323308,-13.318629800140775,2,1
9287,2010,Filipstad,discharge,HWI,1.9810720547945209,-3.834852654563336,Linear,-19.205963060477902,-19.722625510782137,2,1
9288,2011,Filipstad,discharge,HWI,2.39572794520548,-1.6473655060005852,Linear,-2.1256658939039097,-9.41591015093545,2,1
9289,2012,Filipstad,discharge,HWI,3.547569398907104,0.9732169795748016,Linear,45.18301522910364,2.9314070772234526,2,1
9290,2013,Filipstad,discharge,HWI,1.5544446575342463,-2.3997548722844706,Linear,-36.27423224958255,-12.960919795064557,2,1
9291,2014,Filipstad,discharge,HWI,3.383126575342466,2.331483319040958,Linear,38.935834221111406,9.331108466526029,2,1
9292,2015,Filipstad,discharge,HWI,2.965298904109589,1.928956528500292,Linear,21.989383670205637,7.4345354706384335,2,1
9293,2016,Filipstad,discharge,HWI,2.012557923497268,2.749177642385044,Linear,-17.06061590443253,11.299145856350155,2,1
9294,2017,Filipstad,discharge,HWI,2.374449315068493,1.1832012286342055,Linear,-1.975303464526218,3.9207833515153547,2,1
9295,2018,Filipstad,discharge,HWI,1.7685098630136984,-2.295662927217015,Linear,-26.86224797138013,-12.470473005574636,2,1
9296,2019,Filipstad,discharge,HWI,3.0054432876712327,1.4263795230949738,Linear,24.51036748866762,5.06655898011591,2,1
9297,2020,Filipstad,discharge,HWI,2.5110245901639345,3.315093768768793,Linear,4.210658908538658,13.965555318923053,2,1
9298,2021,Filipstad,discharge,HWI,2.7205953424657534,2.664001641699955,Linear,13.107309528975286,10.897824735388088,2,1
9299,2022,Filipstad,discharge,HWI,1.4498299450549452,1.2503517812168814,Linear,-39.617556354132965,4.237174527655882,2,1
9300,2005,Gagnef,discharge,HWI,111.59920547945204,0.0744630071201092,Linear,-11.963364989040665,-9.724449143496123,2,2
9301,2006,Gagnef,discharge,HWI,139.63142465753424,0.7259090963743662,Linear,10.304766452545142,-6.457298200942418,2,2
9302,2007,Gagnef,discharge,HWI,84.14298630136986,-0.80078725476794,Linear,-33.436114494634865,-11.693911265545118,2,2
9303,2008,Gagnef,discharge,HWI,137.35795081967214,2.2907298292980776,Linear,8.814065541390862,7.671771806718176,2,2
9304,2009,Gagnef,discharge,HWI,144.0478328767123,-2.820910615726303,Linear,14.274495374324385,-5.646163674005878,2,2
9305,2010,Gagnef,discharge,HWI,136.76280273972603,-4.42760055550375,Linear,8.648262873608347,9.717667317779924,2,2
9306,2011,Gagnef,discharge,HWI,118.02754246575344,-2.934261743159064,Linear,-6.103104251928784,-4.868827841906253,2,2
9307,2012,Gagnef,discharge,HWI,149.582912568306,1.064274725625528,Linear,19.16913792765927,-4.153734001736229,2,2
9308,2013,Gagnef,discharge,HWI,90.43947123287673,0.367716614484615,Linear,-27.84695924588932,-8.44395951913858,2,2
9309,2014,Gagnef,discharge,HWI,164.1885424657534,1.1819979215052707,Linear,31.176232789196494,-3.2550405168664582,2,2
9310,2015,Gagnef,discharge,HWI,154.79437808219177,2.1720537659577475,Linear,23.84658838442137,6.289390067408135,2,2
9311,2016,Gagnef,discharge,HWI,106.68217486338796,2.380821870417059,Linear,-14.52518720536807,8.755261021812952,2,2
9312,2017,Gagnef,discharge,HWI,100.81670410958904,1.592018545774789,Linear,-19.10957716888056,0.2669428366294184,2,2
9313,2018,Gagnef,discharge,HWI,104.05409863013698,-2.852592683855279,Linear,-16.392931546858154,-5.433581593781083,2,2
9314,2019,Gagnef,discharge,HWI,137.65921643835617,2.342369626104389,Linear,10.766689447215102,8.289219949629466,2,2
9315,2020,Gagnef,discharge,HWI,149.7857295081967,3.0387283084673813,Linear,20.69666954019636,17.558837656607466,2,2
9316,2021,Gagnef,discharge,HWI,141.75344657534248,2.4924643016440284,Linear,14.387963650361764,10.138716038979258,2,2
9317,2022,Gagnef,discharge,HWI,83.2665521978022,1.5736562997030676,Linear,-32.711626653293,0.09619013124466314,2,2
9318,2005,Gotland,discharge,HWI,0.8860630136986302,-1.1187423879289438,Linear,-32.37825590862629,3.8282243194980037,2,1
9319,2006,Gotland,discharge,HWI,0.9876690410958904,0.1265132226320369,Linear,-23.77231525994164,1.6798232868712129,2,1
9320,2007,Gotland,discharge,HWI,1.5335794520547947,0.364669504395947,Linear,19.7133394833376,1.2689396118017677,2,1
9321,2008,Gotland,discharge,HWI,1.381004918032787,2.7128414541382937,Linear,9.049377080397022,-2.782288906124011,2,1
9322,2009,Gotland,discharge,HWI,1.3141760273972602,-0.822392037053713,Linear,4.985965125075708,3.3169402149013276,2,1
9323,2010,Gotland,discharge,HWI,2.192624520547945,-1.571086568609589,Linear,77.2356646823602,4.608639759215813,2,1
9324,2011,Gotland,discharge,HWI,1.5013072602739723,-0.1486742531992363,Linear,22.80792840326459,2.154595736983306,2,1
9325,2012,Gotland,discharge,HWI,1.5060997267759562,0.7992767937447481,Linear,24.693210336505587,0.519125082716078,2,1
9326,2013,Gotland,discharge,HWI,0.7732353424657533,-1.0485090687832372,Linear,-35.196742836985514,3.707052943840063,2,1
9327,2014,Gotland,discharge,HWI,0.7008390410958905,1.9950524521464137,Linear,-40.53452812582356,-1.5439097171374205,2,1
